TC-3-S1-RES;Fondamentaux des réseaux;MAC;RST;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";3;
;;;;Capacité;Choisir la meilleure stratégie de reprise sur erreur dans un réseau;;
;;;;Connaissance;Décrire le role et les fonctionnalités de la couche MAC dans un réseau;;
;;;;Connaissance;Aloha;;
;;;;Connaissance;CSMA/CD;;
;;;;Connaissance;CSMA/CA;;
;;;;Connaissance;WiFi;;
;;;;Connaissance;Ethernet;;
;;;;Connaissance;Spanning Tree;;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";2;
;;;;Capacité;Identifier les méthodes de partage de canal utilisables dans un réseau.;;
;;;;Connaissance;TDMA;;
;;;;Connaissance;FDMA;;
;;;;Connaissance;CDMA;;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
TC-3-S1-RES;Fondamentaux des réseaux;IP;RST;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";3;
;;;;Capacité;Décrire le role et les fonctionnalités de la couche réseau.;;
;;;;Capacité;Décrire le role et les fonctionnalités de la couche transport;;
;;;;Connaissance;IPv4;;
;;;;Connaissance;IPv6;;
;;;;Connaissance;ICMP;;
;;;;Connaissance;TCP;;
;;;;Connaissance;UDP;;
;;;;;"A2 ""Développer une démarche expérimentale""";2;
;;;;Capacité;Déployer et configurer un réseau local;;
;;;;Capacité;Câbler, manipuler une baie de brassage;;
;;;;Capacité;Utiliser le logiciel Wireshark pour collecter et analyser des traces;;
;;;;Capacité;Mesurer les performances d'un réseau local;;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";2;
;;;;Capacité;Concevoir un plan d'adressage pour un réseau local;;
;;;;Connaissance;DHCP;;
;;;;Connaissance;DNS;;
;;;;Connaissance;NAT;;
TC-3-S1-SCM;Systèmes de communication;CMN;KID;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";2;x
;;;;Capacité;Manipuler des codes numériques ;;
;;;;Capacité;Mettre en œuvre des codeurs source/canal ;;
;;;;Connaissance;Codage de l'information, Algèbre de Boole, Logique combinatoire et logique séquentielle;;
;;;;Connaissance;Codage de source : Théorème du codage de source, codage Shannon-Fano, codage de Huffman, codage Arithmétique, codage RLC et codage LZW ;;
;;;;Connaissance;Codage de canal  : Théorème du codage de canal, codes groupes (Hamming), codes cycliques (BCH), codes convolutifs.;;
;;;;;"C8 ""Opérer, analyser, améliorer des systèmes numériques""";2;
;;;;Capacité;Analyser des systèmes logiques ;;
;;;;Capacité;Evaluer les performances d'une modulation numérique ;;
;;;;Capacité;Analyser la structure d'un modulateur numérique.;;
;;;;Connaissance;Principe des modulations numériques, critères d'évaluation ;;
;;;;Connaissance;Modulation des signaux numériques: par déplacement d'amplitude (MDA), de phase (MDP) et de fréquence (MDF) et modulation QAM. ;;
;;;;Connaissance;Structure des modulateurs et démodulateurs.;;
;;;;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";1;
;;;;Capacité;Dimensionner et évaluer des codeurs (source/canal);;
;;;;Capacité;Réaliser une modélisation et une analyse fonctionnelles d'un système de transmission numérique;;
;;;;Connaissance;Codage de source, codage de canal ;;
;;;;Connaissance;Modulation des signaux numériques: par déplacement d'amplitude (MDA), de phase (MDP) et de fréquence (MDF) et modulation QAM. ;;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";M;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
TC-3-S1-SCM;Systèmes de communication;ACM;CGO;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";2;x
;;;;Capacité;Evaluer la qualité d'un signal reçu;;
;;;;Capacité;Evaluer les principaux paramètres des différentes modulations analogiques;;
;;;;Connaissance;Diagramme de rayonnement;;
;;;;Connaissance;Modèle d'un canal radio en espace libre et avec 1 réflexion;;
;;;;Connaissance;Caractéristiques des antennes;;
;;;;Connaissance;Caractéristiques des différentes techologies de modulation;;
;;;;Connaissance;Fonctionnement d'une antenne;;
;;;;Connaissance;Gain;;
;;;;Connaissance;Propagation en espace libre;;
;;;;Connaissance;Modèle à 2 raies;;
;;;;Connaissance;Bilan de liaison;;
;;;;Connaissance;Modulation analogique;;
;;;;Connaissance;Modulation d'amplitude;;
;;;;Connaissance;Modulation de fréquence;;
;;;;Connaissance;SNR;;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";M;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
TC-3-S1-BIA;Bases de l'informatique et Architecture;PIT;JDI;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";1;x
;;;;Connaissance;Opérations basiques (déplacement, écriture, enregistrement) sous vi ;;
;;;;Connaissance; Opérations standard (copier, coller, annuler) sous vi ;;
;;;;Connaissance;Opérations avancées (split, fusion, recherche) sous vi ;;
;;;;Connaissance;Interpréteur de commandes Python  ;;
;;;;Connaissance;Concepts basiques (listes, tuples, dictionnaires, structures conditionnelles, boucles) sous Python  ;;
;;;;Connaissance;Concepts standard (modularité, exceptions, classes, manipulation de fichiers) sous Python  ;;
;;;;Connaissance;Script Bash;;
;;;;Connaissance;Instructions simples de l’interpréteur de commandes Python;;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";1;
;;;;Capacité;Manipuler des variables sous Bash et Python;;
;;;;Capacité;Traduire un énoncé simple en un programme fonctionnel  Bash ou Python;;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;Capacité;Suivre un tutoriel en autonomie ;;
TC-3-S1-BIA;Bases de l'informatique et Architecture;3TC-ARC;TRI;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";3;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";1;
;;;;;"C8 ""Opérer, analyser, améliorer des systèmes numériques""";1;
;;;;Capacité;Coder et décoder une information en binaire;;
;;;;Capacité;Construire des circuits combinatoires complexes;;
;;;;Capacité;Modéliser le comportement d'un circuit séquentiel par un automate fini;;
;;;;Capacité;Construire le circuit séquentiel correspondant à un automate fini;;
;;;;Capacité;Evaluer les coûts en temps et en espace d'un circuit numérique;;
;;;;Connaissance;Codage de l'information;;
;;;;Connaissance;Logique booléenne;;
;;;;Connaissance;Logique séquentielle;;
;;;;Connaissance;Jeu d'instruction;;
;;;;Connaissance;Architecture d'un (vrai) processeur;;
;;;;Connaissance;Notions de Langage de haut niveau et compilation;;
TC-3-S1-PRO;Programmation;PPC;RKE;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";2;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";2;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";2;
;;;;Capacité;Mise en œuvre des outils de communication et synchronisation  en langage Python (tubes, signaux, files de messages, mémoires partagées, sémaphores);;
;;;;Capacité;Concevoir, implanter et analyser des programmes en exécution parallèle et concurrente en langage Python;;
;;;;Connaissance;Fondamentaux des systèmes d'exploitation (structure, services, interruptions);;
;;;;Connaissance;Processus;;
;;;;Connaissance;Fils d'exécution;;
;;;;Connaissance;Modèles de communication inter-processus;;
;;;;Connaissance;Mécanismes de synchronisation entre processus et fils d'exécution;;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
TC-3-S1-PRO;Programmation;ELP;TRO;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";2;x
;;;;Capacité;Traduire l'énoncé mathématique d'un problème en un programme fonctionnel;;
;;;;Capacité;Structurer des programmes java et python;;
;;;;Capacité;Choisir de coder pour des comportements plutôt que pour des objets particuliers;;
;;;;Connaissance;Principe de récurrence, structures de données récursives (listes, arbres),;;
;;;;Connaissance;Polymorphisme (en java),;;
;;;;Connaissance;Duck typing (en python),;;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";2;
;;;;Capacité;Exécuter de manière asynchrone un flot de fonctions en javascript;;
;;;;Capacité;Exécuter des tâches en concurrence en go.;;
;;;;Capacité;Prototyper un flot de traitements de données en python.;;
;;;;Connaissance;Callback et promesse javascript, goroutine et channel,;;
;;;;Connaissance;Visualisation de données avec NumPy, SciPy et matplotlib.;;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M;
TC-3-S1-OTE;Outils théoriques;ALG;OSI;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";3;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";3;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";3;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";1;
;;;;Connaissance;Notions de l'algorithmique :  définition, écriture, preuve, complexité en temps et mémoire;;
;;;;Connaissance;Algorithmes fondamentaux :  tris, file/liste, parcours d'arbre, de graphes;;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
TC-3-S1-OTE;Outils théoriques;PBS;SPE;;"A3 ""Mettre en œuvre une démarche scientifique""";3;
;;;;Capacité;Modéliser une expérience aléatoire : univers, évènement, variables aléatoire, signal aléatoire;;
;;;;Capacité;Exploiter la modélisation statistique d'un problème pour le résoudre en calculant une probablité, une espérance, la dsp d'un signal aléatoire, etc ;;
;;;;Connaissance;Univers, expérience, évènement. Notion de probabilité (fréquentielle, axiomatique). Prob. élémentaires et conditionnelles, indépendance, théorème de Bayes;;
;;;;Connaissance;Principales lois de probabilité des variables aléatoires discrètes et continues. Espérance, variance, fonction d'une variable aléatoire.;;
;;;;Connaissance;Théorème de Bienaymé-Tchebycheff, Théorème de Bernouilli, Théorème central limite;;
;;;;Connaissance;Couples de variables aléatoires : loi conjointe, lois marginales, conditionnelles. Covariance, coef de corrélation. Fonction d'un couple de variables aléatoires;;
;;;;Connaissance;Processus stochastique, stationnarité et ergodisme, dsp d'un signal aléatoire (théorème de Wiener Khintchine), filtrage d'un signal aléatoire.;;
;;;;Connaissance;Variable aléatoire, loi de probabilité, loi normale, Théorème Central Limite, Modèle;;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";1;
;;;;Capacité;Modéliser une expérience aléatoire : univers, évènement, variables aléatoire, signal aléatoire;;
;;;;Connaissance;Principales lois de probabilité des variables aléatoires discrètes et continues. Espérance, variance, fonction d'une variable aléatoire.;;
;;;;Connaissance;Théorème de Bienaymé-Tchebycheff, Théorème de Bernouilli, Théorème central limite;;
;;;;Connaissance;Couples de variables aléatoires : loi conjointe, lois marginales, conditionnelles. Covariance, coef de corrélation. Fonction d'un couple de variables aléatoires;;
;;;;Connaissance;Loi d'erlang, canal de rayleigh, détection;;
;;;;;"A2 ""Développer une démarche expérimentale""";M;
;;;;Connaissance;Principales lois de probabilité des variables aléatoires discrètes et continues. Espérance, variance, fonction d'une variable aléatoire.;;
;;;;Connaissance;Matlab, histogramme, caal de rayleigh;;
TC-3-S1-OTE;Outils théoriques;SIS;CMU;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";2;x
;;;;Capacité;Caractériser en temps et en fréquence un « signal déterministe » ;;
;;;;Capacité;Caractériser en temps et en fréquence un « Système Linéaire Temporellement Invariant (SLTI)»;;
;;;;Capacité;Choisir la représentation la plus adaptée au signal à étudier et analyser ce signal en temps et en fréquence;;
;;;;Capacité;Calculer la sortie d'un SLTI par l'opération de convolution;;
;;;;Capacité;Déterminer la sortie d'un système régi par une équation différentielle à coefficients constants, initialement au repos ou non;;
;;;;Capacité;Déterminer la sortie d'un système régi par une équation aux différences à coefficients constants, initialement au repos ou non;;
;;;;Capacité;Calculer la sortie d'un SLTI à l'aide des Transformées (Fourier, Laplace, Z);;
;;;;Capacité;Echantillonner un signal ;;
;;;;Connaissance;Représentation des signaux déterministes;;
;;;;Connaissance;Signaux particuliers: Dirac, Peigne de Dirac, échelon, sinusoïde, exponentielle complexe;;
;;;;Connaissance;Transformation de la variable changement d'échelle, inversion temporelle;;
;;;;Connaissance;Corrélation entre les signaux, autocorrélation, intercorrélation;;
;;;;Connaissance;Stabilité, causalité, invariance temporelle;;
;;;;Connaissance;Réponse impulsionnelle, réponse indicielle;;
;;;;Connaissance;Opération de convolution;;
;;;;Connaissance;Séries de Fourier, ;;
;;;;Connaissance;Transformée de Fourier: en temps continu et en temps discret, DFT.;;
;;;;Connaissance;Transformée de Laplace, Transformée en Z. ;;
;;;;Connaissance;Réponse fréquentielle, diagramme de Bode, densité spectrale ;;
;;;;Connaissance;Fonction de transfert;;
;;;;Connaissance;Filtres de 1er ordre et 2nd ordre;;
;;;;Connaissance;Filtrage adapté;;
;;;;Connaissance;Théorème de l'échantillonnage;;
;;;;Connaissance;Signal déterministe, Système Linéaire Temporellement Invariant (SLTI), analyse temporelle et fréquentielle, Transformées, Echantillonnage;;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";1;
;;;;Capacité;Détecter un signal par filtrage adapté;;
;;;;Capacité;Filtrer un signal;;
;;;;Connaissance;Corrélation entre les signaux, autocorrélation, intercorrélation;;
;;;;Connaissance;Opération de convolution;;
;;;;Connaissance;Filtres de 1er ordre et 2nd ordre;;
;;;;Connaissance;Filtrage adapté;;
;;;;Connaissance;Filtrage, Matlab, FDATool;;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";M;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
;;;;;"B1 ""Se connaître, se gérer physiquement et mentalement""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
TC-3-S1-HUMA;Humanités 1 ;CTC;CMU;;"B6 ""Se situer, travailler, évoluer dans une entreprise, une organisation socio-productive""";2;x
;;;;Capacité;Analyser les dimensions technique, sociologique et économique des télécommunications;;
;;;;Capacité;Réaliser une recherche documentaire;;
;;;;Capacité;Réaliser une présentation adaptée à la cible;;
;;;;Connaissance;Acquérir une culture générale du secteur des télécoms;;
;;;;Connaissance;Culture générale, communication orale, recherche documentaire;;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";M;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
TC-3-S1-HUMA;Humanités 1 ;ANG;VMU;;"B7 ""Travailler dans un contexte international et interculturel""";3;x
;;;;Capacité;comprendre des documents authentiques audio-visuels;;
;;;;Capacité;parler d'un phénomène de société OU;;
;;;;Capacité;parler d'un phénomène culturel OU;;
;;;;Capacité;parler d'un phénomène scientifique;;
;;;;Capacité;avoir une conversation adaptée au niveau ciblé;;
;;;;Capacité;comprendre des documents authentiques écrits;;
;;;;Capacité;produire divers types de textes;;
;;;;Connaissance;mettre en œuvre la Grammaire et le vocabulaire présentés en cours;;
;;;;Connaissance;comprendre et mettre en œuvre les codes linguistiques sociaux propres aux divers registres et cultures;;
TC-3-S1-HUMA;Humanités 1 ;SPO;VMU;;"B1 ""Se connaître, se gérer physiquement et mentalement""";3;x
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";3;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";1;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";2;
;;;;;"B5 ""Agir de manière responsable dans un monde complexe""";2;
;;;;;"B6 ""Se situer, travailler, évoluer dans une entreprise, une organisation socio-productive""";M;
;;;;;"B7 ""Travailler dans un contexte international et interculturel""";M;
TC-3-S2-TSC;Traitement du signal et C;TSA;KID;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";2;x
;;;;Capacité;Etre capable de modéliser et de concevoir un filtre numérique;;
;;;;Capacité;Etre capable d'analyser les propriétés/caractéristiques des filtres numériques;;
;;;;Connaissance;Les principes du filtrage numérique;;
;;;;Connaissance;Les méthodes pour le calcul des filtres numériques;;
;;;;Connaissance;Les contraintes liées à l'environnement numérique;;
;;;;Connaissance;les méthodes d'évaluation des performances des filtres numériques;;
;;;;Connaissance;Signaux et système, filtres numériques, échantillonnage;;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";2;
;;;;Capacité;Etre capable d'implémenter un filtre numérique sur un DSP;;
;;;;Capacité;Etre capable d'utiliser des logiciels de simulation pour simuler / évaluer des filtres numériques;;
;;;;Connaissance;Les techniques d'implémentation des filtres numériques ;;
;;;;Connaissance;La mise en œuvre d'un système de développement pour DSP;;
;;;;Connaissance;Structure des filtres numériques,  DSP;;
;;;;;"A2 ""Développer une démarche expérimentale""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
TC-3-S2-TSC;Traitement du signal et C;CRO;TRI;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";3;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";3;
;;;;Capacité;Concevoir un algorithme à partir d'un problème;;
;;;;Capacité;Maîtriser la récursivité;;
;;;;Capacité;Choisir une structure de donnée pour implémenter un algorithme;;
;;;;Capacité;Maîtriser le mécanisme d'indirection (pointeurs en C);;
;;;;Capacité;Concevoir, réaliser, déverminer, optimiser un programme en C pour résoudre un problème.;;
;;;;Capacité;Utiliser les outils de compilation et déverminage: gcc, gdb, make, valgrind.;;
;;;;Capacité;Utiliser les outils de méta-compilation sur des exemple simple: lex, yacc.;;
;;;;Connaissance;Liste chainée, tableau, arbre;;
;;;;Connaissance;Le Langage C;;
;;;;Connaissance;Base de l'exécutif: chaîne de compilation, exécution d'un programme, pile d'exécution;;
;;;;Connaissance;Connaitre les bases des grammaire et de la compilation des langages de programmation;;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";1;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
TC-3-S2-WER;Web et Réseau;WEB;FLM;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";2;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";2;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";2;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";2;
;;;;;"C9 ""Conduire des projets dans le domaine du numérique""";1;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";1;
;;;;Capacité;Modéliser, concevoir et interroger un système d'information;;
;;;;Capacité;Mener une analyse conceptuelle;;
;;;;Capacité;Développer des applications web modernes;;
;;;;Capacité;Déployer des applications sur le web;;
;;;;Connaissance;Différences entre bases de données relationnelles, NoSQL, objets;;
;;;;Connaissance;Format Entité/Association et schéma relationnel;;
;;;;Connaissance;Écriture de requêtes au format SQL et prise en compte des contraintes de clés primaires et étrangères;;
;;;;Connaissance;Services WEB et protocoles client-serveur;;
;;;;Connaissance;Protocole HTTP;;
;;;;Connaissance;Langage HTML, CSS;;
;;;;Connaissance;Structuration modèle-vue-controlleur;;
;;;;Connaissance;Moteurs de rendu coté serveur;;
;;;;Connaissance;Applications riches coté client (Ajax, JavaScript);;
;;;;Connaissance;Déploiements multi-instances avec serveur HTTP;;
;;;;Connaissance;CGI, FastCGI, Proxy HTTP, modules Sécurisation HTTPS;;
;;;;Connaissance;Maintien de sessions applicatives;;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";M;
;;;;;"A2 ""Développer une démarche expérimentale""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
TC-3-S2-WER;Web et Réseau;NRP;ISO;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";1;x
;;;;Capacité;Configurer des éléments actifs (switch, routeur) d'un réseau dans des architectures élémentaires LOAN et WAN;;
;;;;Capacité;Implémenter le routage des réseaux à l'échelle de l'Internet;;
;;;;Capacité;Mettre en oeuvre une diffusion Multicast Vidéo;;
;;;;Capacité;Implémenter le routage des Réseaux IPv6, RIPng, OSPFv4 et BGP;;
;;;;Connaissance;Principes du routage IP et algorithmes associés Bellman Ford, Dijkstra;;
;;;;Connaissance;Protocoles de routage intérieur RIP, OSPF et extérieur à l'Internet, BGP;;
