TC-3-S1-RES;Fondamentaux des réseaux;MAC;RST;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";3;
;;;;Connaissance;Protocole IP Multicast PIM Dense et Sparse;;
;;;;Connaissance;Routage IPV6 et Tunnel IPV4 IPV6;;
;;;;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";M;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
TC-3-S2-PRA;Pratique et projets;PWEB;FLM;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";2;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";2;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";2;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";2;
;;;;;"C9 ""Conduire des projets dans le domaine du numérique""";1;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";1;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";M;
;;;;;"A2 ""Développer une démarche expérimentale""";M;
;;;;Capacité;Effectuer une veille technologique sur les frameworks web;;
;;;;Capacité;Modéliser, concevoir un système d'information;;
;;;;Capacité;Intégrer différents outils/frameworks web de programmation front/back-end;;
;;;;Capacité;Effectuer des tests de déploiement à partir d'un use case précis;;
;;;;Capacité;Effectuer une démonstration des fonctionnalités du site déployé;;
;;;;Connaissance;Langage de programmation Web dynamique (python, javascript, PHP, etc);;
;;;;Connaissance;Langage de structuration de données Web (JSON, XML, HTML, etc);;
;;;;Connaissance;Modèles de structuration d'application Web (MVC, MVT, Microservices,    etc);;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
TC-3-S2-PRA;Pratique et projets;TPS;CMU;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";2;
;;;;Capacité;Réaliser des mesures expérimentales ;;
;;;;Capacité;Savoir utiliser et manipuler l'instrumentation de laboratoire (générateurs de signaux, oscilloscope, analyseur de spectre) ;;
;;;;Capacité;Analyser en temps et en fréquence un signal analogique ou numérique;;
;;;;Capacité;Implanter des filtres numériques sur des systèmes temps réel;;
;;;;Capacité;Caractériser des modulations analogiques (AM et FM), fréquences, puissances (porteuses et modulant), taux de modulation, excursion en fréquence ;;
;;;;Capacité;Modéliser et caractériser des modulations numériques (BPSK,QPSK, MPSK) sous Simulink ;;
;;;;Capacité;Démoduler numériquement un signal FM ;;
;;;;Capacité;Faire un bilan de liaison d'une chaine de transmission radio;;
;;;;Connaissance;Mesures et analyse de signaux , DSP d'un bruit blanc;;
;;;;Connaissance;Caractérisation d'un système (réponse impulsionnelle et fréquentielle);;
;;;;Connaissance;Techniques d'implantation de filtres en temps réel (ligne à retard, buffer circulaire, trame);;
;;;;Connaissance;Etude d'un signal radio, caractéristiques d'une antenne, bilan de liaison, pertes, diagramme de rayonnement.;;
;;;;Connaissance;Paramètres d'une modulation numérique: rapidité de modulation, débit, filtres de mise en forme, constellation, diagramme de l'oeil, EVM;;
;;;;Connaissance;FDATool, Simulink USRP radio, GNU Radio companion, Analyse spectrale;;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";2;
;;;;Capacité;Synthétiser et implanter des filtres numériques sur DSP Texas Instrument;;
;;;;Capacité;Synthétiser et implanter des filtres numériques sur FPGA en VHDL;;
;;;;Capacité;Maitriser un environnement de développement et de test pour DSP (Code Composer Studio, Matlab).;;
;;;;Capacité;Maitriser un environnement de développement et de test pour FPGA (Altera, Matlab, Simulink).;;
;;;;Capacité;Configurer des cartes de transmission radio (USRP, Dongle USB RTL-SDR radio) ;;
;;;;Capacité;Manipuler des systèmes de développement radio logicielle (GNU Radio, Communications System Toolbox Support Package for USRP Radio). ;;
;;;;Capacité;Etudier un récepteur FM conçu dans un environnement de radio logicielle;;
;;;;Connaissance;Mesures et analyse de signaux , DSP d'un bruit blanc;;
;;;;Connaissance;Caractérisation d'un système (réponse impulsionnelle et fréquentielle);;
;;;;Connaissance;Techniques d'implantation de filtres en temps réel (ligne à retard, buffer circulaire, trame);;
;;;;Connaissance;Etude d'un signal radio, caractéristiques d'une antenne, bilan de liaison, pertes, diagramme de rayonnement.;;
;;;;Connaissance;Paramètres d'une modulation numérique: rapidité de modulation, débit, filtres de mise en forme, constellation, diagramme de l'oeil, EVM;;
;;;;Connaissance;DSP, FPGA,  VHDL,Matlab, FDATool, Antenne;;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"A2 ""Développer une démarche expérimentale""";M;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";M;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
;;;;;"B1 ""Se connaître, se gérer physiquement et mentalement""";M;
TC-3-S2-PRA;Pratique et projets;ASDS;CGO;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";3;x
;;;;Capacité;Savoir trouver des documents pertinents et fiables par rapport à un problème posé;;
;;;;Capacité;Analyser la structure et le contenu des différents documents scientifiques;;
;;;;Capacité;Savoir situer un résultat dans un état de l'art;;
;;;;Capacité;Réaliser une étude bibliographique sur un sujet de recherche récent;;
;;;;Connaissance;Connaitre des différents types de documents scientifiques, savoir comment ils sont élaborés et être capable d'évaluer leur fiabilité;;
;;;;Connaissance;Connaitre la structure des différents documents scientifiques;;
;;;;Connaissance;Savoir où et comment chercher un document pertinent sur un sujet donné;;
;;;;Connaissance;Connaitre des règles de présentation de résultats scientifiques;;
;;;;;"B1 ""Se connaître, se gérer physiquement et mentalement""";2;
;;;;Capacité;Présenter des résultats scientifiques à l'écrit, à l'oral et sous forme de poster;;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";M;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M;
;;;;;"A2 ""Développer une démarche expérimentale""";M;
TC-3-S2-PRA;Pratique et projets;PTIR;OSI;;"A3 ""Mettre en œuvre une démarche scientifique""";3;
;;;;Capacité;S'insérer dans une équipe de recherche;;
;;;;Capacité;Travailler en groupe (avec 4 autres étudiants);;
;;;;Capacité;RÉaliser un travail individuel dans le cadre d'un projet de groupe;;
;;;;Capacité;Présentation synthétique et régulière, à l'oral, de ses travaux;;
;;;;Capacité;Rédaction d'une état de l'art;;
;;;;Capacité;Rédaction d'un rapport de synthèse d'une activité d'initiation recherche;;
;;;;Connaissance;Etat de l'art d'un sujet d'actualité en recherche;;
;;;;Connaissance;Méthodologie pour une étude bibliographique;;
;;;;Connaissance;Méthodologie pour réaliser un travail de recherche (théorique ou expérimental).;;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";3;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";2;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";1;
;;;;;"A2 ""Développer une démarche expérimentale""";1;
;;;;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";1;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";1;
;;;;;"B1 ""Se connaître, se gérer physiquement et mentalement""";1;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";1;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
;;;;;"B5 ""Agir de manière responsable dans un monde complexe""";M;
;;;;;"B6 ""Se situer, travailler, évoluer dans une entreprise, une organisation socio-productive""";M;
TC-3-S2-PRA;Pratique et projets;DRE;OSI;;"B6 ""Se situer, travailler, évoluer dans une entreprise, une organisation socio-productive""";2;
;;;;Connaissance;Les activités de l'enseignant-chercheur;;
;;;;Connaissance;La vie d'une équipe de recherche;;
;;;;Connaissance;Les questions ouvertes sur un sujet scientifique;;
;;;;Capacité;Saisir les grandes lignes d'un exposé scientifique;;
;;;;Capacité;Connaître les acteurs d'un laboratoire;;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";1;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";1;
TC-3-S2-PRA;Pratique et projets;PALE;SFR;;"C9 ""Conduire des projets dans le domaine du numérique""";2;x
;;;;Capacité;Gérer un projet agile en mode iteratif;;
;;;;Capacité;Gérer un projet en flux de fonctions;;
;;;;Capacité;Estimer les tâches d'un projet;;
;;;;Capacité;Accompagner un client dans un projet;;
;;;;Connaissance;Cycle agile Scrum;;
;;;;Connaissance;Flux agile Kanban;;
;;;;Connaissance;Gestion de projet, développement agile;;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";2;
;;;;Capacité;Prendre le lead d'un projet;;
;;;;Capacité;Interagir avec une équipe, un client;;
;;;;Connaissance ;Artistes et specifieurs;;
;;;;Connaissance ;Marshmallow Challenge;;
;;;;;"B6 ""Se situer, travailler, évoluer dans une entreprise, une organisation socio-productive""";M;
TC-4-S1-MAR;Modélisation et Architectures Réseaux;NAS;ISO;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";2;x
;;;;Capacité;Concevoir et déployer une architecture de réseau MPLS, M-BGP et MPLS VPN,;;
;;;;Capacité;Dimensionner la qualité de service avec DiffServ, RSVP,;;
;;;;Capacité;Ingénierie de trafic avec MPLS TE et élaboration d'une politique de QoS;;
;;;;Capacité;Mettre en oeuvre un réseau de VoIP, téléphones SIP, IPBX, Centre d'appels, SVI;;
;;;;Capacité;Définir une politique de sécurité réseau IPSec.;;
;;;;Connaissance;Réseaux privés virtuels, 802.1Q, VLAN, Tunnel GRE,;;
;;;;Connaissance;Politique IPSec, réseau privé virtuel sécurisé, chiffrement des données;;
;;;;Connaissance;MPLS, protocoles LDP, technologie des VRF, routage M-BGP;;
;;;;Connaissance;Protocoles de voix sur IP, SIP, RTP/RTCP,;;
;;;;Connaissance;Qualité de service, modèles DiffServ, RSVP et ingénierie de trafic MPLS TE;;
;;;;Connaissance;Configuration des éléments actifs (switch, routeur) dans ces architectures réseau;;
;;;;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";M;
TC-4-S1-MAR;Modélisation et Architectures Réseaux;PRF;WBE;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";3;x
;;;;Capacité;Savoir modéliser un système de réseau en utilisant des outils analytiques;;
;;;;Capacité;Savoir simuler un système en utilisant un simulateur à événements discrets;;
;;;;Capacité;Savoir évaluer les performances en régime transitoire et stationnaire d'un système en utilisant des outils analytiques ou de simulation. ;;
;;;;Capacité;Savoir dimensionner un réseau en menant une évaluation de performances adéquate;;
;;;;Connaissance;Connaître les outils analytiques de modélisation: Chaîne de Markov à temps discret, Chaîne de Markov à temps continu, Files d'attente, Réseaux de file d'attente.;;
;;;;Connaissance;Connaître les différentes équations caractérisant les régimes transitoires et permanents des modèles analytiques.;;
;;;;Connaissance;Connaître le principe de la génération de nombres aléatoires;;
;;;;Connaissance;Connaître les fondements théoriques de la simulation à évènements discrets et les base du simulateur NS2;;
;;;;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";1;
;;;;Capacité;Savoir modéliser et évaluer quelques systèmes simples de trasmission (approches d'accès au canal, des codes correcteurs, retransmissions, etc.) en utilisant des outils analytiques;;
;;;;Connaissance;Connaître les outils analytiques de modélisation: Chaîne de Markov à temps discret, Chaîne de Markov à temps continu, Files d'attente, Réseaux de file d'attente.;;
;;;;;"C8 ""Opérer, analyser, améliorer des systèmes numériques""";1;
;;;;Connaissance;Connaître des outils analytiques et de simulations utiles pour l'évaluations de performances de systèmes numériques déjà déployés ( capacités, limites, fiabilité, goulots d'étranglement, etc.) ;;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";1;
;;;;Capacité;Savoir mettre en place une approche scientifique permettant l'analyse des performances d'un système en modélisant correctement le système et les entrées et en calculant et analysant des métriques de performance en sortie;;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";1;
;;;;Capacité;Savoir modéliser quelques problèmes d'ingénieirie en utilisant des outils analytiques (Chaine de Markov) ayant un inéteret dans différents domaines de l’ingénierie;;
;;;;Connaissance;Connaître quelques outils analytiques et de simulation utiles pour la forumation de différents problèmes d'ingénierie;;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
TC-4-S1-S&I;Signal et Image;CNA;JMG;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";3;
;;;;Capacité;Concevoir un système de transmission numérique (point à point) suivant une démarche cohérente et validée, adapté à un canal de transmission;;
;;;;Capacité;Optimiser des blocs d'un système de transmission en sachant démontrer ses performances, par la théorie;;
;;;;Connaissance;Modèle théorique en bande de base d'un système de transmission;;
;;;;Connaissance;Modèle d'un canal radio en bande de base;;
;;;;Connaissance;Méthodes d'évaluation des performances d'un système de transmission;;
;;;;Connaissance;Techniques de transmission en canal réel : codage canal, égalisation, diversité, étalement de spectre, multi-porteuses, MIMO;;
;;;;Connaissance;Communications numériques, traitement du signal, codage, égalisation, étalement de spectre, multi-porteuses, MIMO;;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";2;
;;;;Capacité;Simuler un système de transmission simple sous Simulink (Matlab);;
;;;;Connaissance;Fonctions principales d'une chaine de transmission complète en point à point;;
;;;;Connaissance;Rôle et mise en œuvre des différentes fonctions élémentaire de la chaine de traitement;;
;;;;Connaissance;Simulink, modélisation, performance  ;;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";2;
;;;;Capacité;Analyser un standard : identifier les différentes fonctions et leurs rôles;;
;;;;Capacité;Comprendre les nouvelles technologies;;
;;;;Capacité;Anticiper sur les évolutions technologiques à venir pour les systèmes radio;;
;;;;Connaissance;Standards radio (couche PHY) : Wifi, GSM, UMTS, LTE,…;;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";M;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
TC-4-S1-S&I;Signal et Image;TIP;ATI;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";3;x
;;;;Capacité;Modéliser un signal continu ou discret par un signal approximant;;
;;;;Capacité;Modéliser le système phonatoire et le système auditif pour analyser et synthétiser la parole et l'audio;;
;;;;Capacité;Etant donné une problématique (segmentation ou débruitage ou identification ou autre), concevoir une chaîne de traitement d'images pour résoudre cette problématique;;
;;;;Connaissance;Caractéristiques principales des espaces de représentations des signaux et des images;;
;;;;Connaissance;Approximation optimale des signaux et des images;;
;;;;Connaissance;Compréhension de la transformée en ondelettes et de l'analyse multi-résolution;;
;;;;Connaissance;Traitements de base pour les images;;
;;;;Connaissance;Espace de Hilbert, Transformée de Fourier, Transformée Cosinus, Transformée en ondelettes, ;;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";3;
;;;;Capacité;Analyser (comprendre la chaîne de traitement, identifier les différentes briques) les standards de compression de la parole, de l'audio, des images et des vidéos;;
;;;;Capacité;Concevoir une chaîne de compression de la parole, de l'audio, des images et des vidéos;;
;;;;Connaissance;Approximation optimale des signaux et des images;;
;;;;Connaissance;Techniques de quantification et de codage parole, audio, image 2D et vidéo;;
;;;;Connaissance;Standards de compression de parole, audio, image et vidéo;;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";2;
;;;;Capacité;Mettre en oeuvre les techniques d'analyse multirésolution des signaux et des images;;
;;;;Capacité;Réaliser une chaîne logicielle de traitement d'image en utilisant des outils tels que MATLAB ou STARLING;;
;;;;Capacité;Etant donné une base de données images ou vidéos, mettre en œuvre les techniques d'analyse de données (méthodes supervisées ou non supervisées) pour classer ou identifier des objets visuels;;
;;;;Connaissance;Méthodologies d'analyse et de synhèse de la parole et de l'audio;;
;;;;Connaissance;Techniques de quantification et de codage parole, audio, image et vidéo;;
;;;;Connaissance;Méthodologies d'analyse de données;;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";M;
;;;;;"A2 ""Développer une démarche expérimentale""";M;
TC-4-S1-S&I;Signal et Image;PSC;CMU;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";3;x
;;;;Capacité;Utiliser un environnement de développement nouveau, type matlab, labview, gnu radio.;;
;;;;Capacité;Dans le but de concevoir un émetteur/récepteur respectant un ensemble de critères techniques précisé par le cahier des charges ou une norme à respecter, savoir établir un découpage fonctionnel du projet. ;;
;;;;Capacité;"Approfondir un point technique particulier pour être capable de concevoir et développer un programme réalisant la fonction concernée (simulation et/ou implémentation physique sur PC ou système embarqué). Ceci peut impliquer de modéliser un phénomène physique; identifier les entrées/sorties pertinentes et les relations entre elles; développer un algorithme; mettre au point une procédure de test de la fonction.";;
;;;;Connaissance;radio logicielle, multipaths, OFDM;;
;;;;;"A2 ""Développer une démarche expérimentale""";3;
;;;;Capacité;Concevoir un banc de test permettant de mettre en évidence expérimentalement un aspect connu de façon théorique;;
;;;;Capacité;"Concevoir une procédure de test et d'évaluation du système complet en fonction de critères pertinents. Par exemple, évaluer : le taux d'erreur binaire, le débit atteint, le nombre d'utilisateurs, etc;  en fonction de : la longueur d'une ligne ADSL, la charge d'une zone donnée desservie par un AP wifi, la norme de référence utilisée, etc etc";;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";3;
;;;;Capacité;Utiliser les outils de conduite de projet (travail en équipe, planning, etc);;
;;;;Connaissance;timeline, communicaton, organisation, suivi;;
;;;;;"C9 ""Conduire des projets dans le domaine du numérique""";2;
;;;;Capacité;Utiliser les outils de conduite de projet (travail en équipe, planning, etc);;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;Capacité;"Approfondir un point technique particulier pour être capable de concevoir et développer un programme réalisant la fonction concernée (simulation et/ou implémentation physique sur PC ou système embarqué). Ceci peut impliquer de modéliser un phénomène physique; identifier les entrées/sorties pertinentes et les relations entre elles; développer un algorithme; mettre au point une procédure de test de la fonction.";;
TC-4-S1-RSD;Réseaux et Systèmes distribués;NRP;ISO;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";1;x
;;;;Capacité;Configurer des éléments actifs (switch, routeur) d'un réseau dans des architectures élémentaires LOAN et WAN;;
;;;;Capacité;Implémenter le routage des réseaux à l'échelle de l'Internet;;
;;;;Capacité;Mettre en oeuvre une diffusion Multicast Vidéo;;
;;;;Capacité;Implémenter le routage des Réseaux IPv6, RIPng, OSPFv4 et BGP;;
;;;;Connaissance;Principes du routage IP et algorithmes associés Bellman Ford, Dijkstra;;
;;;;Connaissance;Protocoles de routage intérieur RIP, OSPF et extérieur à l'Internet, BGP;;
;;;;Connaissance;Protocole IP Multicast PIM Dense et Sparse;;
;;;;Connaissance;Routage IPV6 et Tunnel IPV4 IPV6;;
;;;;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";M;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
TC-4-S1-RSD;Réseaux et Systèmes distribués;ASY;DRE;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";3;
