TC-3-S1-RES;Fondamentaux des réseaux;MAC;RST;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";3;
;;;;Capacité;Savoir comparer différentes architectures distribuées;;
;;;;Connaissance;Base de Docker;;
;;;;Connaissance;Base de Spring;;
;;;;Connaissance;Vocabulaire lié à l'architecture des systèmes informatiques;;
;;;;Connaissance;Problématiques liés aux grands systèmes;;
;;;;Connaissance;Sun RPC, RMI, DCOM;;
;;;;;"C8 ""Opérer, analyser, améliorer des systèmes numériques""";2;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
TC-4-S1-GESPER;Gestion de projet entrepreneurial responsable;GES1/2;VMU;;"B5 ""Agir de manière responsable dans un monde complexe""";3;
;;;;Capacité;Conduire une démarche de Design thinking pour trouver une idée de produit/service le plus possible innovant, technique & responsable (GES1);;
;;;;Capacité;Réaliser une étude de faisabilité et le business model canevas de l'organisation lié à ce produit/service (GES2);;
;;;;Connaissance;Innovation, Responsabilité sociétale des organisations (GES 1 et 2);;
;;;;Connaissance;Design thinking (GES1);;
;;;;Connaissance;Marché, utilisateurs, gouvernance, business model canvas, modèles économique et financier, communication des organisations (GES2);;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";2;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
TC-4-S1-HUMA;Humanités 3;RSM;SFR;;"B6 ""Se situer, travailler, évoluer dans une entreprise, une organisation socio-productive""";1;
;;;;Capacité;Rédiger son CV;;
;;;;Capacité;Utiliser différents outils et techniques pour rechercher un stage ou un emploi en lien avec son projet professionnel;;
;;;;Connaissance;Connaissance du secteur et des métiers des Technologies de l'Information;;
;;;;;"B1 ""Se connaître, se gérer physiquement et mentalement""";M2;
TC-4-S2-DEV;Développement et sécurité;CSC;FLE;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";2;
;;;;Capacité;Déployer une architecture de communication sécurisée;;
;;;;Connaissance;Principe d'utilisation des cryptographies symétrique et asymétrique;;
;;;;Connaissance;Architectures de gestion de clé (CA, DANE/TLSA, PGP);;
;;;;Connaissance;Protocoles cryptographiques (TLS, Kerberos, etc.);;
;;;;Connaissance;RSA, AES, PKI, TLS;;
;;;;;"C8 ""Opérer, analyser, améliorer des systèmes numériques""";2;
;;;;Capacité;Analyser les lacunes de sécurité d'une communication;;
;;;;Connaissance;Exemples de fondations mathématiques;;
;;;;Connaissance;Coûts de chiffrement/déchiffrement/attaque;;
;;;;Connaissance;Cryptographie, Cryptanalyse;;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B5 ""Agir de manière responsable dans un monde complexe""";1;
;;;;Capacité;Enjeux éthiques de la cryptographie;;
;;;;Connaissance;Principe d'utilisation des cryptographies symétrique et asymétrique;;
;;;;Connaissance;Architectures de gestion de clé (CA, DANE/TLSA, PGP);;
;;;;Connaissance;Coûts de chiffrement/déchiffrement/attaque;;
;;;;Connaissance;Éthique, cryptographie, vie privée;;
TC-4-S2-DEV;Développement et sécurité;SYD;SFR;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";3;x
;;;;Capacité;Concevoir un système distribué sans mémoire centrale de type RPC;;
;;;;Capacité;Implanter une chaîne de transaction prouvée à concensus dynamique type Bitcoin;;
;;;;Capacité;Implémenter un réseau P2P de gestion de tables de hash type Chord;;
;;;;Capacité;Analyser les biais de sécurité d’un système distribué;;
;;;;Connaissance;Principes définissant les systèmes distribués concernant la mémoire globale et le temps;;
;;;;Connaissance;Vocabulaire associé aux grands algorithmes distribués et à la tolérance de panne;;
;;;;Connaissance;Algorithmes et résultats de référence en distribué : FLP, Paxos, Bitcoin, 2PC;;
;;;;Connaissance;Mécanisme de synchronisation temporel associé aux horloges de Lamport et vectorielles;;
;;;;Connaissance;Protocoles distribués, Transactions, Consensus, Délais;;
;;;;;"A3 ""Mettre en œuvre une démarche scientifique""";1;
;;;;Capacité;Conception de mécanismes d'invocations de procédures distantes;;
;;;;Connaissance;Thrift;;
;;;;Connaissance;Réseau P2P : chord, bittorrent;;
;;;;Connaissance;Raft, Bitcoin;;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";M;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";M;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";M;
TC-4-S2-DEV;Développement et sécurité;MGL;SFR;;"C9 ""Conduire des projets dans le domaine du numérique""";3;x
;;;;Capacité;Savoir présenter et communiquer sur un système informatique complexe avec les outils du génie logiciel;;
;;;;Capacité;Comprendre les enjeux liés à la vérification de programmes informatiques. Principalement liés à l'opposition entre un code prouvé formellement et un code testé;;
;;;;Capacité;Comprendre les grandes lignes de la gestion de projet informatique. ;;
;;;;Capacité;Comprendre les cycles de vie du produit logiciel;;
;;;;Connaissance;Représentation et utilisation des Schemas UML pour représenter une architecture IT;;
;;;;Connaissance;Approches formelles. Langage B;;
;;;;Connaissance;Utilisation des Designs patterns logiciels pour décrire un programme;;
;;;;Connaissance;Développement Agile et méthode SCRUM;;
;;;;Connaissance;Objets Calistenics;;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";2;
;;;;Capacité;Développement par les tests;;
;;;;Capacité;Abstraction formelle d'un système;;
;;;;Connaissance;Programmation Junit, TDD;;
;;;;Connaissance;Langage B;;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";M;
TC-4-S2-RA;Réseau Avancé;ARM;RST;;"C8 ""Opérer, analyser, améliorer des systèmes numériques""";3;x
;;;;Capacité;Analyser des traces d'utilisation des réseaux mobiles;;
;;;;Connaissance;Gestion de mobilité;;
;;;;Connaissance;Canaux de transport;;
;;;;Connaissance;Canaux logiques;;
;;;;Connaissance;Gestion des ressources;;
;;;;Connaissance;Mapping des canaux, zone de localisation, paging, handover, etablissement, protocole RRC;;
;;;;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";2;
;;;;Capacité;Proposer des solutions d'évolution des architectures de réseaux mobile;;
;;;;Connaissance;Réseau d'accès / réseau cœur ;;
;;;;Connaissance;Sécurité des réseaux mobiles;;
;;;;Connaissance;Protocoles du plan données et du plan contrôle;;
;;;;Connaissance;Plan controle, plan donnees, reseau d'acces, reseau coeur;;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";2;
;;;;Capacité;Décrire les concepts de bases d'un réseau cellulaire;;
;;;;Capacité;Décrire l'émission/réception de messages (données ou voix);;
;;;;Connaissance;Éléments d'architecture des réseaux 2G, 3G ou 4G;;
;;;;Connaissance;Réseaux cellulaire, etablissement d'appel, etablissement d'une session IP, access stratum, non-access stratum;;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";M;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";M;
;;;;;"B5 ""Agir de manière responsable dans un monde complexe""";M;
TC-4-S2-RA;Réseau Avancé;BLF;SPE;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";2;
;;;;Capacité;Dimensionner un réseau téléphonique d'entreprise à partir d'un cahier des charges ;;
;;;;Capacité;Configurer des équipements du réseau d'accès ADSL : routeur domestique, DSLAM, BAS;;
;;;;Connaissance;Boucle locale : réseau de distribution, unité de raccordement d'abonné;;
;;;;Connaissance;Fonction commutation, hiérarchie de commutateurs;;
;;;;Connaissance;Signalisation SS7 : architecture, Protocoles, établissement d'appel;;
;;;;Connaissance;Fonction transmission, multiplexage SDH;;
;;;;Connaissance;Téléphonie d'entreprise : PABX, charge de trafic, dimensionnement;;
;;;;Connaissance;Générations de technologies xDSL;;
;;;;Connaissance;ADSL : architecture accès/collecte, couches de protocoles mises en jeu : PPP, ATM, Ethernet. ;;
;;;;Connaissance;riple play, Notion de QoS;;
;;;;Connaissance;RTC, boucle locale, PABX, ADSL, DSLAM ;;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";2;
;;;;Connaissance;Perspective historique sur l'évolution du RTC et des technologies d'accès/collecte ADSL;;
;;;;Connaissance;Générations de technologies xDSL;;
;;;;Connaissance;Rentabiliser, convergence;;
TC-4-S2-RA;Réseau Avancé;RAN;JMG;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";3;
;;;;Capacité;Comprendre les caractéristiques des protocoles de couches 1& 2 des systèmes radio cellulaires ou wlan;;
;;;;Connaissance;Connaître les techniques de l'accès radio cellulaire et de partage des ressources;;
;;;;Connaissance;Techniques de multiplexage (TDMA, FDMA, CDMA, OFDMA);;
;;;;Connaissance;Modèle hexagonal pour les réseaux cellulaires;;
;;;;Connaissance;Calcul d'interférences;;
;;;;Connaissance;Réseaux cellulaire, partage des ressources radio, multiplexage (FDMA, TDMA, CDMA, OFDMA);;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";3;
;;;;Capacité;Appréhender les problématiques de l'ingénierie radio : dimensionnement, planification, gestion des interférences;;
;;;;Capacité;Etudier une trace réelle sur analyseur de signaux vectoriel et analyser les signaux présents;;
;;;;Connaissance;Caractéristiques principales des couches 1&2 des systèmes cellulaires;;
;;;;Connaissance;Caractéristiques principale des couches 1&2 du Wifi;;
;;;;Connaissance;Dimensionnement, planification cellulaire, gestion des interférences;;
;;;;;"C8 ""Opérer, analyser, améliorer des systèmes numériques""";2;
;;;;Capacité;Calculer la charge d'un réseau cellulaire et l'optimiser;;
;;;;Capacité;Savoir utiliser des informations diverses pour évaluer les performances d'un réseau cellulaire (trafic, QoS, qualité des liens radio);;
;;;;Connaissance;Techniques de calcul de charge d'un réseau cellulaire;;
;;;;Connaissance;Techniques d'optimisation d'un réseau cellulaire;;
;;;;Connaissance;Futures évolutions (vers la 5G);;
;;;;Connaissance;Performances des réseaux cellulaires;;
;;;;;"A2 ""Développer une démarche expérimentale""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
TC-4-S2-PAO;Projet appel d'offre;PAO;OGA;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";3;x
;;;;Connaissance;Les phases d'un appel d'offres;;
;;;;Connaissance;Architecture et services dans un réseau de communication ;;
;;;;Capacité;Analyser un existant, les besoins et les contraintes;;
;;;;Capacité;Concevoir une architecture de réseau LAN/MAN/WAN;;
;;;;Capacité;Sélectionner et caractériser les matériels et logiciels appropriés (LAN/MAN, sécurité, administration de réseau, TOIP, WIFI);;
;;;;Capacité;Organiser et planifier un déploiement avec les contraintes de migration et le support à l'exploitation de la solution;;
;;;;Capacité;Mettre en œuvre une démarche de réponse à un appel d'offres;;
;;;;Capacité;Elaborer une offre technique, organisationnelle et financière;;
;;;;Capacité;Effectuer une soutenance de défense d'offre, argumenter face au client;;
;;;;Capacité;Travailler en équipe d'experts;;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";M;
;;;;;"C4 ""Spécifier et dimensionner des systèmes numériques en réponse au besoin clients""";M;
;;;;;"C9 ""Conduire des projets dans le domaine du numérique""";M;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";M;
;;;;;"B5 ""Agir de manière responsable dans un monde complexe""";M;
;;;;;"B7 ""Travailler dans un contexte international et interculturel""";M;
TC-4-S2-PAO;Projet appel d'offre;TC-4-S-ENT;ISO;;"B6 ""Se situer, travailler, évoluer dans une entreprise, une organisation socio-productive""";2;x
;;;;Capacité;Estimer leur charge de travail,;;
;;;;Capacité;Travailler en équipe, collaborer;;
;;;;Capacité;Rédiger un rapport de projet, une note de synthèse;;
;;;;Connaissance;Notions de savoir être, code en entreprise;;
;;;;Connaissance;Notions de relations manager, équipe, collaborateur;;
;;;;Connaissance;Management de projet, méthodologie Agile;;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";M;
;;;;;"B5 ""Agir de manière responsable dans un monde complexe""";M;
;;;;;"B1 ""Se connaître, se gérer physiquement et mentalement""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
TC-5-OPT;Options de 5TC;VSR;ISO;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";3;x
;;;;Connaissance;Techniques de virtualisation, hyperviseur, machine virtuelle, docker, vSwitch.;;
;;;;Connaissance;Haute disponibilité et Déduplication et techniques de virtualisation des systèmes de fichiers, RAID, LVM, ZFS, ZPOOL,;;
;;;;Connaissance;Architectures de virtualisation des serveurs, des postes de travail et des réseaux;;
;;;;Connaissance;Virtualisation des ressources matérielles, des réseaux et des applications.;;
;;;;Capacité;Conduire un projet de virtualisation d'un système d'information;;
;;;;Capacité;Choix d'architecture technique de virtualisation et de cloud;;
;;;;Capacité;Concevoir et déployer une architecture de virtualisation;;
;;;;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";M;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";M;
;;;;;"C9 ""Conduire des projets dans le domaine du numérique""";M;
TC-5-OPT;Options de 5TC;5G;JMG;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";3;
;;;;Connaissance;Défis de la 5G;;
;;;;Connaissance;Processus de standardisation;;
;;;;Connaissance;Technologies émergeantes : massive MIMO, mmWaves, cloud RAN, I.A. dans les réseaux;;
;;;;Capacité;Comprendre les mécanismes de standardisation;;
;;;;Capacité;Comprendre les enjeux des futurs standards;;
;;;;Capacité;Rédiger une note de lecture sur une nouvelle technologie;;
;;;;Capacité;Appréhender l'évolution technologique;;
;;;;;"C5 ""Mettre en oeuvre, réaliser, développer, déployer des systèmes de transmission et de traitement des signaux/images/données""";3;
;;;;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";2;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";2;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
TC-5-OPT;Options de 5TC;SAT;CGO;;"C1 ""Spécifier, concevoir et modéliser des systèmes de transmission et de traitement des signaux/images/données""";3;x
;;;;Capacité;Caractériser les techniques de transmission spécifiques aux liaisons satellites;;
;;;;Capacité;Caractéristiques des liens radio;;
;;;;Capacité;Modulation;;
;;;;Connaissance;Connaitre le secteur d'activité lié aux communications par satellites;;
;;;;Connaissance;Localisation;;
;;;;Connaissance;Radionavigation;;
;;;;Connaissance;Collecte de donnée;;
;;;;Connaissance;Acteurs du marché;;
;;;;Connaissance;Notion d'orbite;;
;;;;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";3;
;;;;Capacité;Protocoles MAC;;
;;;;Capacité;Etude de cas réels;;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
TC-5-OPT;Options de 5TC;CVDI;OGA;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";3;x
;;;;Capacité;Concevoir une infrastructure de réseaux multiservices (Voix, Vidéo, Image) ;;
;;;;Connaissance;Problématiques spécifiques au transport des données multimédia sur les Réseaux IP;;
;;;;Connaissance;Etude de la qualité de service sur les réseaux ATM, Frame Relay, Ethernet;;
;;;;Connaissance;Etude de différents modèles de qualité de service IP (Diffserv, Intserv,MPLS);;
;;;;Connaissance;Etude détaillée du Protocole SIP;;
;;;;Connaissance;Etude de l'architecture IMS;;
;;;;Connaissance;Etude du service VoiceXML;;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";3;
;;;;Capacité;Mettre en œuvre une infrastructure de réseaux multiservices;;
;;;;Connaissance;Etude de cas pour migration de téléphonie classique vers téléphonie sur IP;;
;;;;Connaissance;Travaux pratiques sur la mise  en œuvre d'un IPBX ASTERISK.;;
;;;;Connaissance;Travaux pratiques sur la qualité de service sur IP;;
;;;;;"C4 ""Spécifier et dimensionner des systèmes numériques en réponse au besoin clients""";M2;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M2;
;;;;;"C9 ""Conduire des projets dans le domaine du numérique""";M2;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M1;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";M1;
TC-5-OPT;Options de 5TC;OP1-PRJ;ISO;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";3;x
;;;;Capacité;Concevoir une architecture Voix sur IP et les services de communication unifiée;;
;;;;Capacité;Concevoir des VPNs dans une architecture de réseau MPLS;;
;;;;Capacité;Mettre en œuvre des stratégies de routage à l'aide du protocole BGP;;
;;;;Capacité;Mettre en oeuvre le monitoring et la supervision SNMP de systèmes et équipements;;
;;;;Connaissance;Protocole SIP et services associés : Téléphonie, Serveur vocal interactif, redirection d'appel, messagerie vocale et interconnexion multi-sites;;
;;;;Connaissance;Protocole SNMP, agent, MIB, manager, NMS (Nagios).;;
;;;;Connaissance;Technologie VRF, protocoles de labellisation.;;
;;;;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"B4 ""Faire preuve de créativité, innover, entreprendre""";M;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";M;
TC-5-OPT;Options de 5TC;SCP;HRI;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";2;
;;;;Connaissance;Problématiques des villes intelligentes et de l'Internet des objets;;
;;;;Connaissance;Déploiements d'architectures de réseaux, notamment de capteurs, dans l'espace urbain;;
;;;;Connaissance;Différentes familles de topologies et protocoles réseaux utilisés;;
;;;;Connaissance;Tour d'horizon des acteurs et cas d'usage majeurs sur le marché ou à venir;;
;;;;Capacité;Savoir manipuler la plateforme IoT-lab;;
;;;;Capacité;Programmer des capteurs communicants;;
;;;;Capacité;Collecter des données de capteurs et d'usage du réseau;;
;;;;Capacité;Analyser les caractéristiques d'un réseau radio;;
;;;;;"C2 ""Spécifier, concevoir et modéliser des réseaux de communication et des protocoles""";2;
;;;;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";M;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";M;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";M;
TC-5-OPT;Options de 5TC;RLD;HRI;;;;
;;CIT;FLM;;"A4 ""Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies""";3;
;;;;;"A5 ""Identifier, formuler et résoudre un problème d'ingénierie complexe""";3;
;;;;;"C7 ""Mettre en œuvre, réaliser, développer, déployer des programmes informatiques""";3;
;;;;;"B3 ""Interagir avec les autres, travailler en équipe""";3;
;;;;;"C6 ""Mettre en œuvre, réaliser, développer, déployer des réseaux et des protocoles""";2;
;;;;;"C9 ""Conduire des projets dans le domaine du numérique""";2;
;;;;;"C3 ""Spécifier, concevoir et modéliser des algorithmes et des programmes informatiques""";M;
;;;;;"B2 ""Travailler, apprendre, évoluer de manière autonome""";M;
;;;;;"A2 ""Développer une démarche expérimentale""";M;
;;;;;"A1 ""Résoudre les questions posées par un problème scientifique en étant conscient des limites""";M;
;;;;Capacité;Reprendre un projet complexe existant;;
;;;;Capacité;Analyser des contraintes opérationnelles de fonctionnement d'une plateforme matérielle contrainte en ressource;;
;;;;Capacité;Mettre en place des stratégies et configurations de consensus distribués pour de la tolérance aux pannes;;
;;;;Capacité;Mettre en place des services à haute disponiblité;;
;;;;Capacité;Mettre en place en gestion d'équipe agile à la fois à gros grain avec une grande équipe, et à la fois à grain fin en binôme;;
;;;;Connaissance;Boards, processeurs ARM (Raspberry PI);;
;;;;Connaissance;Brokers d'événements (MQTT);;
;;;;Connaissance;Frameworks de développement d'application à haute disponiblité (Vert.x, Akka);;
;;;;Connaissance;Plateformes de déploiement, monitoring et d'orchestration (Docker, Kubernetes);;
;;;;Connaissance;Base de données distribuées (MongoDB);;
;;;;Connaissance;Frameworks de calcul distribué (Spark, etc);;
;;;;Connaissance;Frameworks de Machine Learning (TensorFlow, etc);;
