,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,UE51,Intitulé de l'EC,AU4,Automatique 4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Crédits,3,,,,,,,,,,,
,UE51,Intitulé de l'EC,AU4,Automatique 4,,,,,,,,,,,,,,Nbe h.,50,,,,,,,,,,,
,,Crédits,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nbe h.,50,,,,,,,,,,,,,,NOUVELLE FICHE ECTS ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Niveau de la compétence,Compétence ciblée C ou mobilisée M,,OBJECTIFS:,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"Mettre en œuvre les différents éléments de production d’énergie, de transport d’énergie électrique et de conversion d'énergie",,,,,,,,,,,,,
Compétence 1,,"Mettre en œuvre les différents éléments de production d’énergie, de transport d’énergie électrique et de conversion d'énergie",,,,,,,,,,,,2,C,,,Capacité,Extraire une vue d'ensemble schématique du transfert d'énergie dans un système pluridisciplinaire,,,,,,,,,,,
,Capacité,Extraire une vue d'ensemble schématique du transfert d'énergie dans un système pluridisciplinaire,,,,,,,,,,,,,,,,Capacité,"Avoir une vue système des interconnections entre éléments de stockage, de conversion et de transformation de l'énérgie ",,,,,,,,,,,
,Capacité,"Avoir une vue système des interconnexions entre éléments de stockage, de conversion et de transformation de l'énérgie ",,,,,,,,,,,,,,,,Capacité,"Transférer une partie de ces connaissances sur les systèmes électriques à des systèmes hydrauliques, pneumatiques, mécaniques ",,,,,,,,,,,
,Capacité,"Transférer une partie de ces connaissances sur les systèmes électriques à des systèmes hydrauliques, pneumatiques, mécaniques ",,,,,,,,,,,,,,,,Connaissance,Connaissance sur les composants d'un système pluridisciplinaire,,,,,,,,,,,
,Connaissance,Connaissance sur les composants d'un système pluridisciplinaire,,,,,,,,,,,,,,,,Connaissance,Connaissance transversale : Electricité et Fluid Power et Mécatronique,,,,,,,,,,,
,Connaissance,Connaissance transversale : Electricité et Fluid Power et Mécatronique,,,,,,,,,,,,,,,"Spécifier, modéliser et concevoir les méthodes et algorithmes pour le traitement et la gestion de l'information véhiculée par les signaux et les images",,,,,,,,,,,,,
,Mots-clés,"Système pluridisciplianire, Mécatronique",,,,,,,,,,,,,,,,Capacité,Modéliser d'un système pluridisciplinaire,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Capacité,Obtenir un modèle linéaire autour d'un point de fonctionnment,,,,,,,,,,,
Compétence 2,,"Spécifier, modéliser et concevoir les méthodes et algorithmes pour le traitement et la gestion de l'information véhiculée par les signaux et les images",,,,,,,,,,,,3,C,,,Capacité,"Analyser le modèle linéaire en terme de stabilité, commandabilité et observabilité",,,,,,,,,,,
,Capacité,Modéliser d'un système pluridisciplinaire,,,,,,,,,,,,,,,,Connaissance,Connaître la modélisation système,,,,,,,,,,,
,Capacité,Obtenir un modèle linéaire autour d'un point de fonctionnment,,,,,,,,,,,,,,,,Connaissance,"Connaître les notions de stabilité, commandabilité et observabilité",,,,,,,,,,,
,Capacité,"Analyser le modèle linéaire en terme de stabilité, commandabilité et observabilité",,,,,,,,,,,,,,,Mettre en oeuvre les étapes permettant le contrôle du fonctionnement d’un système discret ou continu,,,,,,,,,,,,,
,Connaissance,Connaître la modélisation système,,,,,,,,,,,,,,,Sous-compétence,,Mettre en oeuvre expérimentalement le contrôle d’un système continu,,,,,,,,,,,
,Connaissance,"Connaître les notions de stabilité, commandabilité et observabilité",,,,,,,,,,,,,,,,Capacité,Mettre en œuvre des stratégies de commande sur des cartes de prototypage rapide de lois de commande,,,,,,,,,,,
,Mots-clés,"Modélisation, Analyse, Stabilité, Commandabilité, Observabilité",,,,,,,,,,,,,,,,Capacité,Mettre en œuvre des capteurs logiciels (observateurs) sur des cartes de prototypage rapide de lois de commande,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Capacité,Identifier des systèmes physiques à partir de mesures expérimentales,,,,,,,,,,,
Compétence 3,,Mettre en oeuvre les étapes permettant le contrôle du fonctionnement d’un système discret ou continu,,,,,,,,,,,,3,C,,,Connaissance,Savoir utiliser des cartes de protypage rapide de lois de commande,,,,,,,,,,,
,Capacité,Mettre en oeuvre expérimentalement le contrôle d’un système continu,,,,,,,,,,,,,,,,Connaissance,Avoir des notions sur différents algorithmes d'identification et leur mise en œuvre,,,,,,,,,,,
,Capacité,Mettre en œuvre des stratégies de commande sur des cartes de prototypage rapide de lois de commande,,,,,,,,,,,,,,,,Connaissance,Limites des régulateurs PID,,,,,,,,,,,
,Capacité,Mettre en œuvre des capteurs logiciels (observateurs) sur des cartes de prototypage rapide de lois de commande,,,,,,,,,,,,,,,Sous-compétence,,Mettre en oeuvre les étapes permettant le contrôle du fonctionnement d’un système continu,,,,,,,,,,,
,Capacité,Identifier des systèmes physiques à partir de mesures expérimentales,,,,,,,,,,,,,,,,Capacité,Calculer les pôles d'un système continu et effectuer du placement de pôles,,,,,,,,,,,
,Capacité,Mettre en oeuvre les étapes permettant le contrôle du fonctionnement d’un système continu,,,,,,,,,,,,,,,,Capacité,Synthèser une commande par retour d'état,,,,,,,,,,,
,Capacité,Calculer les pôles d'un système continu et effectuer du placement de pôles,,,,,,,,,,,,,,,,Capacité,Synthétiser des capteurs logiciels (observateurs),,,,,,,,,,,
,Capacité,Synthèser une commande par retour d'état,,,,,,,,,,,,,,,,Connaissance,Connaître l'approche par variables d'état et savoir la comparer à une approche entrée/sortie,,,,,,,,,,,
,Capacité,Synthétiser des capteurs logiciels (observateurs),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Capacité,Mettre en oeuvre les étapes permettant la conception d’un système pluridisciplinaire,,,,,,,,,,,,,,,,Connaissance,Connaître la synthèse d'oservateurs,,,,,,,,,,,
,Capacité,Comprendre la nécessité d'une Ingénierie Système dans le cadre de la conception de systèmes complexes  de production,,,,,,,,,,,,,,,Sous-compétence,,Mettre en oeuvre les étapes permettant la conception d’un système pluridisciplinaire,,,,,,,,,,,
,Capacité,"Développer la démarche d'Ingénierie Système, les différentes étapes de la conception, la gestion des exigences",,,,,,,,,,,,,,,,Capacité,Comprendre la nécessité d'une Ingénierie Système dans le cadre de la conception de systèmes complexes  de production,,,,,,,,,,,
,Capacité,Modélisation d'un système au moyen du langage SysML,,,,,,,,,,,,,,,,Capacité,"Développer la démarche d'Ingénierie Système, les différentes étapes de la conception, la gestion des exigences",,,,,,,,,,,
,Capacité,Mise en œuvre de la démarche d'Ingénierie Système pour la commande d'un système mécatronique,,,,,,,,,,,,,,,,Capacité,Modélisation d'un système au moyen du langage SysML,,,,,,,,,,,
,Connaissance,Savoir utiliser des cartes de protypage rapide de lois de commande,,,,,,,,,,,,,,,,Capacité,Mise en œuvre de la démarche d'Ingénierie Système pour la commande d'un système mécatronique,,,,,,,,,,,
,Connaissance,Avoir des notions sur différents algorithmes d'identification et leur mise en œuvre,,,,,,,,,,,,,,,,Connaissance,Sensibilisation aux objectifs de performance industrielle,,,,,,,,,,,
,Connaissance,Limites des régulateurs PID,,,,,,,,,,,,,,,,Connaissance,Initiation à la norme ISO 15288,,,,,,,,,,,
,Connaissance,Connaître l'approche par variables d'état et savoir la comparer à une approche entrée/sortie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Connaissance,Connaître la commande par retour d'état,,,,,,,,,,,,,,,PROGRAMME,,,,,,,,,,,,,
,Connaissance,Connaître la synthèse d'oservateurs,,,,,,,,,,,,,,,"Modéliser, Analyser et Commander un système continu pluridisciplinaire  (Cours 12h + TD 12h)",,,,,,,,,,,,,
,Connaissance,Sensibilisation aux objectifs de performance industrielle,,,,,,,,,,,,,,,,Rappel sur les modèles (Bond-Graph) et variables d’état,,,,,,,,,,,,
,Connaissance,Initiation à la norme ISO 15288,,,,,,,,,,,,,,,,Analyse des systèmes linéaires,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Système linéaire : Approche d’état versus Approche Entrée/Sortie ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Stabilité interne / stabilité externe ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Commandabilité ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Observabilité ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Mise en oeuvre logicielle : Matlab / Simulink ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Synthèse de lois de Commande par retour d’état,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Commande par retour d’état ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Synthèse d’observateur ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Commande par retour d’état reconstruit ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Etude d’un Actionneur EMA : Electro – Mechanical Actuator,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Etude d’un Actionneur EHA : Electro – Hydrostatic Actuator,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Etude de la commande d'un ABS : Antiblokiersystem,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Mettre en œuvre une démarche d'ingénierie système appliquée à la conception d'un système de production (Cours 6h + 4h TD),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Sensibilisation à la nécessité d'une Ingénierie Système dans la conception de systèmes pluridisciplinaires ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"A partir de l'expression du besoin initial, définition des exigences du système ",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Définition de la structure fonctionnelle du système,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Définition de la structure organique,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Modélisation SysML,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Mise en application pour la commande d'un système mécatronique,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Travaux pratiques (16h TP),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Commande par retour d'état pour le positionnement d'une antenne,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Commande d'un convertisseur buck et observateur d'état ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Commande d'un Système Mécatronique,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Pilotage d'un ATV 31 sur le Bus CANopen,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,MOTS-CLES,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"Système pluridisciplianire, Mécatronique",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"Modélisation, Analyse, Stabilité, Commandabilité, Observabilité",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"Prototypage rapide de lois de commande, Matlab-Simulink, dSpace, Identification, anti-windup, Hardware in the Loop",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"Commande par retour d'état, Observateur",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"Ingénierie Système, Modélisation SysML",,,,,,,,,,,,,
