,,,,,,,,,,,,,,,,,,,,,,,
,UE35,Intitulé de l'EC,EC2,Electronique et Capteurs 2,,,,,,,,,,,,UE35,Intitulé de l'EC,EC2,Electronique et Capteurs 2,,,,
,,Crédits,5,,,,,,,,,,,,,,Crédits,5,,,,,
,,Nbe h.,88,,,,,,,,,,,,,,Nbe h.,88,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Niveau de la compétence,Compétence ciblée C ou mobilisée M,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Compétence 1,,Mettre en oeuvre des composants électroniques analogiques et/ou numériques et identifier leur fonction au sein d'un montage,,,,,,,,,,2,C,,,NOUVELLE FICHE ECTS ,,,,,,,
 Sous compétence,,Mettre en oeuvre des amplificateurs opérationnels et identifier leur fonction au sein d'un montage,,,,,,,,,,,,,,,,,,,,,
,Capacité,"Sélectionner, dimensionner et interfacer des montages à amplificateurs différentiels pour répondre à un cahier des charges",,,,,,,,,,,,,,OBJECTIFS:,,,,,,,
,Capacité,Identifier les blocs constitutifs dans un circuit complexe à amplificateurs différentiels et quantifier leurs performances ,,,,,,,,,,,,,,,,,,,,,
,Capacité,Analyser et appliquer une documentation technique,,,,,,,,,,,,,,Mettre en oeuvre des composants électroniques analogiques et/ou numériques et identifier leur fonction au sein d'un montage,,,,,,,
,Connaissance,Architecture et principe de fonctionnement d’amplificateurs opérationnels,,,,,,,,,,,,,, Sous compétence,Mettre en oeuvre des amplificateurs opérationnels et identifier leur fonction au sein d'un montage,,,,,,
,Connaissance,Approximations courantes du fonctionnement d'un amplificateur opérationnel,,,,,,,,,,,,,,Capacité,"Sélectionner, dimensionner et interfacer des montages à amplificateurs différentiels pour répondre à un cahier des charges",,,,,,
,Connaissance,Circuits fondamentaux à base d'AOPs,,,,,,,,,,,,,,Capacité,Identifier les blocs constitutifs dans un circuit complexe à amplificateurs différentiels et quantifier leurs performances ,,,,,,
,Connaissance,Limites et défauts de l'amplificateur opérationnel réel,,,,,,,,,,,,,,Capacité,Analyser et appliquer une documentation technique,,,,,,
,Mots-clés,"Approche système, amplificateurs différentiels idéaux et réels, comparateurs, astables et monostables, oscillateurs, amplifications, filtres actifs, amplificateurs différentiels, analyse de datasheet",,,,,,,,,,,,,,Connaissance,Architecture et principe de fonctionnement d’amplificateurs opérationnels,,,,,,
,,,,,,,,,,,,,,,,Connaissance,Approximations courantes du fonctionnement d'un amplificateur opérationnel,,,,,,
Compétence 2,,"Concevoir et réaliser des systèmes électroniques pour l'acquisition, le traitement, la commande et la communication de données",,,,,,,,,,2,C,,,Connaissance,Circuits fondamentaux à base d'AOPs,,,,,,
 Sous compétence,,"Sélectionner, concevoir et réaliser des capteurs et leur interfaçage",,,,,,,,,,,,,,Connaissance,Limites et défauts de l'amplificateur opérationnel réel,,,,,,
,Capacité,Choisir un capteur adapté à une application,,,,,,,,,,,,,,"Concevoir et réaliser des systèmes électroniques pour l'acquisition, le traitement, la commande et la communication de données",,,,,,,
,Capacité,Dimensionner un capteur et/ou son interface pour une application,,,,,,,,,,,,,, Sous compétence,"Sélectionner, concevoir et réaliser des capteurs et leur interfaçage",,,,,,
,Capacité,Evaluer les incertitudes de mesure et le bruit dans une chaîne électronique,,,,,,,,,,,,,,Capacité,Choisir un capteur adapté à une application,,,,,,
,Connaissance,"Types de capteurs, leurs principes physiques et leurs caractéristiques statiques et dynamiques ",,,,,,,,,,,,,,Capacité,Dimensionner un capteur et/ou son interface pour une application,,,,,,
,Connaissance,Topologie élémentaire d'une interface d'acquisition et les éléments la constituant,,,,,,,,,,,,,,Capacité,Evaluer les incertitudes de mesure et le bruit dans une chaîne électronique,,,,,,
,Connaissance,Paramètres de base de l’acquisition d’un signal,,,,,,,,,,,,,,Connaissance,"Types de capteurs, leurs principes physiques et leurs caractéristiques statiques et dynamiques ",,,,,,
,Mots-clés,"Chaîne électronique, capteurs, interfaçage de capteurs, mesure et incertitudes, conversion analogique-numérique, capteurs de température, bruit",,,,,,,,,,,,,,Connaissance,Topologie élémentaire d'une interface d'acquisition et les éléments la constituant,,,,,,
,,,,,,,,,,,,,,,,Connaissance,Paramètres de base de l’acquisition d’un signal,,,,,,
Compétence 3,,Mettre en oeuvre les étapes permettant le contrôle du fonctionnement d’un système discret ou continu,,,,,,,,,,1,M,,,Mettre en oeuvre les étapes permettant le contrôle du fonctionnement d’un système discret ou continu,,,,,,,
 Sous compétence,,Mettre en oeuvre l'amplificateur opérationnel en fonctionnement linéaire,,,,,,,,,,,,,, Sous compétence,Mettre en oeuvre l'amplificateur opérationnel en fonctionnement linéaire,,,,,,
,Capacité,Définir le type de contre-réaction,,,,,,,,,,,,,,Capacité,Définir le type de contre-réaction,,,,,,
,Capacité,Quantifier l'impact d'un type de contre-réaction sur les caractéristiques d'un bloc électronique,,,,,,,,,,,,,,Capacité,Quantifier l'impact d'un type de contre-réaction sur les caractéristiques d'un bloc électronique,,,,,,
,Connaissance,Types de contre-réaction et leurs conséquences ,,,,,,,,,,,,,,Connaissance,Types de contre-réaction et leurs conséquences ,,,,,,
,Connaissance,Application des principes de contre-réaction aux amplificateurs opérationnels,,,,,,,,,,,,,,Connaissance,Application des principes de contre-réaction aux amplificateurs opérationnels,,,,,,
,Mots-clés,"Contre-réaction, amplificateurs opérationnels en fonctionnement linéaires",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PROGRAMME,,,,,,,
,,,,,,,,,,,,,,,,Amplificateurs opérationnels,,,,,,,
,,,,,,,,,,,,,,,,Principes de l'AOP,,,,,,,
,,,,,,,,,,,,,,,,Approximations de l'AOP idéal,,,,,,,
,,,,,,,,,,,,,,,,"Montages non-linéaires (comparateurs, oscillateurs...) ",,,,,,,
,,,,,,,,,,,,,,,,Principes de la contre-réaction,,,,,,,
,,,,,,,,,,,,,,,,"Montages linéaires (amplificateurs, filtres...)",,,,,,,
,,,,,,,,,,,,,,,,Amplificateurs différentiels à AOP,,,,,,,
,,,,,,,,,,,,,,,,AOP réel (défauts statiques et dynamiques),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Interfaçage des capteurs,,,,,,,
,,,,,,,,,,,,,,,,Topologie élémentaire d'une interface d'acquisition,,,,,,,
,,,,,,,,,,,,,,,,Les éléments constitutifs de l'interface et leurs modèles électriques,,,,,,,
,,,,,,,,,,,,,,,,"Les différents types de capteurs (actifs, passifs) et leurs principes physiques",,,,,,,
,,,,,,,,,,,,,,,,Caractéristiques statiques et dynamiques des capteurs,,,,,,,
,,,,,,,,,,,,,,,,Notions sur les Convertisseurs Analogiques-Numériques (CAN),,,,,,,
,,,,,,,,,,,,,,,,Mesure des grandeurs électriques,,,,,,,
,,,,,,,,,,,,,,,,Topologies-type des circuits d'interface des capteurs passifs et actifs,,,,,,,
,,,,,,,,,,,,,,,,"Les bruits intrinsèques (thermique, grenaille, Fliker..) dans les éléments constitutifs de l'interface",,,,,,,
,,,,,,,,,,,,,,,,"Mesure de température (thermocouples, jonctions SC, thermistances)",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Travaux pratiques :,,,,,,,
,,,,,,,,,,,,,,,,"Etude et Applications du NE555, L’Ampliﬁcateur Opérationnel, Ampliﬁcateur à entrées diﬀérentielles (à base d’AOP), Application des AOPs",,,,,,,
,,,,,,,,,,,,,,,,Mini-projet d'électronique,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,MOTS-CLES,,,,,,,
,,,,,,,,,,,,,,,,"Approche système, amplificateurs différentiels idéaux et réels, comparateurs, astables et monostables, ",,,,,,,
,,,,,,,,,,,,,,,,"oscillateurs, amplifications, filtres actifs, amplificateurs différentiels, analyse de datasheet",,,,,,,
,,,,,,,,,,,,,,,,"Chaîne électronique, capteurs, interfaçage de capteurs, mesure et incertitudes, conversion analogique-numérique, capteurs de température, bruit",,,,,,,
,,,,,,,,,,,,,,,,"Contre-réaction, amplificateurs opérationnels en fonctionnement linéaires",,,,,,,
