,,,,,,,,,,,,,,,,,,,,,,
,U53,Intitulé de l'EC,HU4,Humanités 4,,,,,,,,,,,,,,,,,,
,,Crédits,2,,,,,,,,,,,,,,,,,,,
,,Nbe h.,16,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Niveau de la compétence,Compétence ciblée C ou mobilisée M,,,,,,,,,,,
"DEVELOPPEMENT 
PERSONNEL",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Compétence 1,,"Se connaître, se gérer physiquement et mentalement",,,,,,,,*,C,,,,,,,,,,,
,Capacité,Mettre en œuvre les règles d'une communication efficace,,,,,,,,,,,,,,,,,,,,
,Capacité,Améliorer son efficacité intrapersonnelle,,,,,,,,,,,,,,,,,,,,
,Capacité,Adapter son mode de fonctionnement à son environnement,,,,,,,,,,,,,,,,,,,,
,Capacité,Améliorer l’impact de sa communication sur les autres,,,,,,,,,,,,,,,,,,,,
,Connaissance,Comment valoriser son potentiel pour accroître son impact personnel ,,,,,,,,,,,,,,,,,,,,
,Connaissance,Savoir mieux comprendre et ajuster ses modes de fonctionnement et ceux d'autrui selon son environnement,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Mots-clés,"Communication, comportement, mode de fonctionnement",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Compétence 3,,"Interagir avec les autres, travailler en équipe",,,,,,,,*,C,,,,,,,,,,,
,Sous compétence,Développer et exploiter son potentiel grâce au M-BTI,,,,,,,,,,,,,,,,,,,,
,Capacité,Reconnaître le type de personnalité de ses interlocuteurs,,,,,,,,,,,,,,,,,,,,
,Capacité,Améliorer son efficacité personnelle et professionnelle,,,,,,,,,,,,,,,,,,,,
,Capacité,Comprendre et accepter les comportements des autres,,,,,,,,,,,,,,,,,,,,
,Capacité,Améliorer son efficacité interpersonnelle,,,,,,,,,,,,,,,,,,,,
,Connaissance,Apprendre à interpréter les modes de fonctionnement des autres selon l'environnement,,,,,,,,,,,,,,,,,,,,
,Connaissance,"Découvrir les quatre dimensions du MBTI et leur impact sur les attitudes, les comportements et les relations avec les autres",,,,,,,,,,,,,,,,,,,,
,Connaissance,Apprendre à utiliser ses préférences pour résoudre les problèmes et prendre des décisions avec méthode,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Mots-clés,"M-BTI, relations interpersonnelles, relationnel, communication,comportement",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Compétence 4,,"Faire preuve de créativité, innover, entreprendre",,,,,,,,2,C,,,,,,,,,,,
,Sous compétence,"La propriété intellectuelle, un outil essentiel pour l'innovation",,,,,,,,,,,,,,,,,,,,
,Capacité,Mettre à profit les connaissances du domaine de la propriété intellectuelle,,,,,,,,,,,,,,,,,,,,
,Capacité,Capacité à rechercher et à comprendre les informations dans les brevets,,,,,,,,,,,,,,,,,,,,
,Connaissance,La PI utilisée comme outil d'innovation,,,,,,,,,,,,,,,,,,,,
,Connaissance,La PI utilisée comme outil de valorisation de la recherche,,,,,,,,,,,,,,,,,,,,
,Connaissance,Acquisition des clés de lecture des brevets et des modalités de recherche dans les bases de données brevets,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Mots-clés,"propriété industrielle, brevet, marque, dessin et modèle, droits d'auteur",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Sous compétence,Sensibilisation à la création d'entreprise,,,,,,,,,,,,,,,,,,,,
,Capacité,Identifier les innovations qui semble avoir un vrai potentiel économique,,,,,,,,,,,,,,,,,,,,
,Capacité,Proposer une stratégie de valorisation (création d'entreprise ou transfert de technologie),,,,,,,,,,,,,,,,,,,,
,Connaissance,Comment évaluer le potentiel marché d'une technologie innovante,,,,,,,,,,,,,,,,,,,,
,Connaissance,"Valorisation des technologies issues de la recherche, par la création d'entreprises ou le transfert de technologie",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Mots-clés,"création d'entreprise, potentiel marché, transfert de tehnologies, stratégie de valorisation",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Sous compétence,Le management du changement sous l'angle de l'innovation par l'usage,,,,,,,,,,,,,,,,,,,,
,Capacité,Capacité à  utiliser des outils et supports de la créativité divergente et convergente,,,,,,,,,,,,,,,,,,,,
,Capacité,Capacité à utiliser des techniques d'immersion in situ et savoir agencer les modalités d'une rencontre usager sensible et empathique,,,,,,,,,,,,,,,,,,,,
,Connaissance,"Apprendre à développer des compétences agiles face à un contexte d'innovation ""organique"" (mouvant, adaptatif...)",,,,,,,,,,,,,,,,,,,,
,Connaissance,"Apprendre à animer, synthétiser et transformer le matériau créatif : passer de l'invention a l'innovation",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Mots-clés,"management du changement, créactivité, design, innovation, usage",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Compétence 5,,Agir de manière responsable dans un monde complexe,,,,,,,,2,C,,,,,,,,,,,
,Sous compétence,Veille stratégique et intelligence économique,,,,,,,,,,,,,,,,,,,,
,Capacité,Sensibiliser à une bonne hygiène informationnelle et à la protection des savoirs de l'entreprise,,,,,,,,,,,,,,,,,,,,
,Capacité,Capable d'établir un plan de veille,,,,,,,,,,,,,,,,,,,,
,Connaissance,Donner des clés de lecture du monde global au sein du quel évolue l’entreprise,,,,,,,,,,,,,,,,,,,,
,Connaissance,Replacer l’entreprise au sein de son univers concurrentiel,,,,,,,,,,,,,,,,,,,,
,Connaissance,"S'initier à la problématique et aux méthodes de l'intelligence économique dans ses 3 dimensions prédictive, préventive et influence",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Mots-clés,"intelligence économique, veille, informations, protection des savoirs, influence",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Compétence 6,,"Se situer, travailler, évoluer dans une entreprise, une organisation socio-productive",,,,,,,,*,C,,,,,,,,,,,
,Sous compétence,Comprendre les systèmes monétaires et financiers contemporains,,,,,,,,,,,,,,,,,,,,
,Capacité,"Aptitude à préparer une négociation, soit à analyser les ; enjeux, objectifs, éléments stratégiques présents et absents ",,,,,,,,,,,,,,,,,,,,
,Capacité,Capacité à établir un plan de négociation selon les enjeux et objectifs,,,,,,,,,,,,,,,,,,,,
,Capacité,"Comprendre les politiques économiques conduites aujourd’hui, leurs fondements, leurs objectifs et leurs effets",,,,,,,,,,,,,,,,,,,,
,Connaissance,Apprendre à identifier et adapter les meilleurs stratégies de négociation,,,,,,,,,,,,,,,,,,,,
,Connaissance,Organisation et fonctionnement du système économique contemporain.,,,,,,,,,,,,,,,,,,,,
,Connaissance,Présentation des principaux marchés de capitaux en vigueur aujourd’hui et des objectifs poursuivis par les acteurs ,,,,,,,,,,,,,,,,,,,,
,Connaissance,"Présentation de la globalisation financière et de ses effets sur les économies nationales, notamment ses risques ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Mots-clés,"macro économie, capitalisme , négociation, échanges interculturels, transfert de technologies",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Sous compétence,Marchés publics / Marchés privés,,,,,,,,,,,,,,,,,,,,
,Capacité,Positionner le produit selon le marché public ou privé,,,,,,,,,,,,,,,,,,,,
,Capacité,Préparer une proposition de réponse à un appel d'offre de marché public,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Connaissance,Découvrir le métier de l’ingénieur responsable d’affaire ,,,,,,,,,,,,,,,,,,,,
,Connaissance,Découvrir le cadre juridique des marchés publics par opposition à celui des marchés privés ,,,,,,,,,,,,,,,,,,,,
,Connaissance,Initiation à la démarche de réponse à un appel à candidature,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Mots-clés,"marché public, marché privé, appel d'offre, ingénieur d'affaire",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Compétence 7,,Travailler dans un contexte international et interculturel,,,,,,,,2,C,,,,,,,,,,,
,Sous compétence,"La propriété intellectuelle, un outil stratégique pour l'entreprise",,,,,,,,,,,,,,,,,,,,
,Capacité,Mise en œuvre des informations de la PI dans un contexte de développement d'entreprise et d'intelligence économique,,,,,,,,,,,,,,,,,,,,
,Capacité,Capacité à indentifier les innovations bretables et la marche à suivre pour leur valorisation,,,,,,,,,,,,,,,,,,,,
,Capacité,Capacité à établir l'interface avec les experts des cabinets en PI,,,,,,,,,,,,,,,,,,,,
,Connaissance,La PI utilisée comme outil de veille et d'aide à la décision de stratégie de développement,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Mots-clés,"brevet, outil d'innovation, veille, intelligence économique",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Compétence 7,,Travailler dans un contexte international et interculturel,,,,,,,,*,C,,,,,,,,,,,
,Sous compétence,Place et techniques de négociation en contexte interculturel,,,,,,,,,,,,,,,,,,,,
,Capacité,Comprendre le fonctionnement économique global de l'entreprise,,,,,,,,,,,,,,,,,,,,
,Capacité,Capable d'estimer la performance et rentabilité économique de l'entrerprise ainsi que ses potentiels de développement,,,,,,,,,,,,,,,,,,,,
,Capacité,Capable d'offrir leur valeur ajoutée dans les décisions stratégiques de développement de l'entreprise,,,,,,,,,,,,,,,,,,,,
,Connaissance,Approche de la compréhension générale du fonctionnement économique de l'entreprise.,,,,,,,,,,,,,,,,,,,,
,Connaissance,"Clés pour une analyse stratégique de l'entreprise, de son organisation interne à la prise en compte de tout son environnement",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Mots-clés,"rentabilité, performance, analyse stratégique, modèle économique",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
✻: niveau spécifique dépendant des choix de l'étudiant,,,,,,,,,,,,,,,,,,,,,,
