,,,,,,,,,,,,,,,,,,,,
,UE34,Intitulé de l'EC,MA2,Mathématiques 2,,,,,,,,,,,,,,,,
,,Crédits,5,,,,,,,,,,,,,,,,,
,,Nbe h.,58,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Niveau de la compétence,Compétence ciblée C ou mobilisée M,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,FICHE ECTS ACTUELLE,,,
COMPETENCES EN SCIENCES POUR L'INGENIEUR,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,OBJECTIFS RECHERCHÉS PAR CET ENSEIGNEMENT,,,
Compétence 1,,Résoudre les questions posées par un problème scientifique en étant conscient des limites ,,,,,,,,,,,,2,C,,OBJECTIFS :,,,
,Capacité,Savoir mettre en équation le problème posé,,,,,,,,,,,,,,,Acquérir les bases des mathématiques générales et appliquées pour les sciences de l'ingénieur,,,
,Capacité,Savoir discrétiser un problème  et implémenter une solution numérique,,,,,,,,,,,,,,,,,,
,Capacité,Proposer une solution analytique au problème posé,,,,,,,,,,,,,,,PROGRAMME,,,
,Connaissance,Solutions algorithmiques de base et avancées en analyse numérique,,,,,,,,,,,,,,,"Mathématiques générales : fonctions d'une variable complexe, équations aux dérivées partielles, Initiation",,,
,Connaissance,Analyse complexe et application au calcul d'intégrales. ,,,,,,,,,,,,,,,aux probabilités,,,
,Connaissance,Résolution analytique  d'équations aux dérivées partielles (EDP),,,,,,,,,,,,,,,"Analyse numérique : méthodes de résolution d'équations non linéaires, méthodes numériques pour les EDOs et EDPs",,,
,Mots-clés,"Analyse numérique, EDP et analyse complexe ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Compétence 2,,Mettre en perspective les connaissances scientifiques avec l'évolution des savoirs et des technologies,,,,,,,,,,,,2,C,,,,,
,Capacité,Connaître des algorithmes  de base et avancés  en calcul scientifique ainsi que leur complexité et stabilité,,,,,,,,,,,,,,,,,,
,Capacité,Savoir implémenter en Matlab une solution algorithmique,,,,,,,,,,,,,,,,,,
,Capacité,"Savoir choisir,  parmi un lot de méthodes données,  la méthode la plus adaptée  au  problème traité",,,,,,,,,,,,,,,,,,
,Connaissance,Coût algorithmique et contrôle des erreurs numériques,,,,,,,,,,,,,,,,,,
,Connaissance,Savoir analyser les limites d'un algorithme dans un cadre réel,,,,,,,,,,,,,,,,,,
,Connaissance,Solutions algorithmiques de base et avancées  en analyse numérique,,,,,,,,,,,,,,,,,,
,Mots-clés,"Algorithme,  stabilité,  Matlab",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Compétence 3,,"Identifier, formuler et résoudre un problème d'ingénierie complexe ",,,,,,,,,,,,2,C,,,,,
,Capacité,Savoir mettre en équation un problème complexe,,,,,,,,,,,,,,,,,,
,Capacité,Etre capable de choisir une méthode numérique  adéquate pour la résolution du problème modélisé.,,,,,,,,,,,,,,,,,,
,Capacité,Savoir implémenter un algorithme  introduit en analyse numérique dans un cadre réel ,,,,,,,,,,,,,,,,,,
,Connaissance,Solutions algorithmiques de base et avancées en analyse numérique,,,,,,,,,,,,,,,,,,
,Connaissance,Apprentissage du langage de programmation Matlab avancé,,,,,,,,,,,,,,,,,,
,Connaissance,,,,,,,,,,,,,,,,,,,
,Mots-clés,"Matlab, Analyse numérique et  calcul scientifique",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
COMPETENCES SPECIFIQUES A LA SPECIALITE,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Compétence 1,,"Spécifier, modéliser et concevoir les méthodes et algorithmes pour le traitement et la gestion de l'information véhiculée par les signaux et les images",,,,,,,,,,,,3,C,,,,,
,Capacité,Connaître les bases de l'analyse numérique,,,,,,,,,,,,,,,,,,
,Capacité,"Etre cacable de résoudre de manière analytique des équations aux dérivées partielles (diffusion, ondes)",,,,,,,,,,,,,,,,,,
,Capacité,Connaître la théorie de l'analyse complexe et des probabilités,,,,,,,,,,,,,,,,,,
,Connaissance,Méthodes intégrales et par séparation de variable pour la résolution analytiques d’EDPs,,,,,,,,,,,,,,,,,,
,Connaissance,Théorie de l'analyse complexe  et application,,,,,,,,,,,,,,,,,,
,Connaissance,introduction à l'analyse numérique avancé,,,,,,,,,,,,,,,,,,
,Mots-clés,"EDP, Analyse complexe et analyse numérique",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Compétence 2,,Concevoir et développer des logiciels haut et bas niveau pour des systèmes  (traitement et gestion de l’information),,,,,,,,,,,,1,C,,,,,
,Capacité,Savoir résoudre des systèmes d'équations linéaires et non linéaires,,,,,,,,,,,,,,,,,,
,Capacité,Savoir intégrer des équations aux dérivées partielles ,,,,,,,,,,,,,,,,,,
,Capacité,Savoir modéliser une expérience aléatoire,,,,,,,,,,,,,,,,,,
,Connaissance,Méthodes itératives de résolution de système d'équations,,,,,,,,,,,,,,,,,,
,Connaissance,"Résolution d'EDO et d'EDP (schéma d'Euler, RK et méthode différence finie)",,,,,,,,,,,,,,,,,,
,Connaissance,Introduction aux probabilités et aux approches bayesiennes. ,,,,,,,,,,,,,,,,,,
,Mots-clés,"Probabilités, Analyse numérique et algorithmique",,,,,,,,,,,,,,,,,,
