,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UE43,Intitulé de l'EC,EPS3,Education Physique et Sportive 3,,,,,,,,,,,,,,,,,,,,,,,
,,Crédits,1,,,,,,,,,,,,,,,,,,,,,,,,
,,Nbe h.,15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Niveau de la compétence,Compétence ciblée C ou mobilisée M,,,,,,,,,,,,
"COMPÉTENCES EN HUMANITÉS, DOCUMENTATION ET EDUCATION PHYSIQUE ET SPORTIVE ",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compétence 1,,"Se connaître, se gérer physiquement et mentalement",,,,,,,,,,,,,,,,,,,,,,,,,
 Sous compétence,,Autoévaluer ses propres performances,,,,,,,,,,,,,,,,,,,,,,,,,
,Capacité,Situer son niveau de pratique,,,,,,,,,,,,2,M,,,,,,,,,,,,
,Capacité,Se fixer des objectifs de progrès,,,,,,,,,,,,2,C,,,,,,,,,,,,
,Capacité,Développer une motricité spécifique à l’APSA,,,,,,,,,,,,2,C,,,,,,,,,,,,
,Capacité,Gérer son potentiel physique et mental,,,,,,,,,,,,2,C,,,,,,,,,,,,
,Connaissance," Fondamentaux, principes d’actions et terminologie des Activités Physiques Sportives et Artistiques (APSA)",,,,,,,,,,,,2,M,,,,,,,,,,,,
,Connaissance,"Critères  d’observation, de réalisation et  de réussite. ",,,,,,,,,,,,2,M,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compétence 2,,"Travailler, apprendre, évoluer de manière autonome ",,,,,,,,,,,,,,,,,,,,,,,,,
,Capacité,Mobiliser ses ressources,,,,,,,,,,,,2,C,,,,,,,,,,,,
,Capacité," Analyser, observer, interroger",,,,,,,,,,,,2,c,,,,,,,,,,,,
,Capacité,"S’engager dans différents rôles (arbitre, chorégraphe…)",,,,,,,,,,,,2,C,,,,,,,,,,,,
,Connaissance,Règlements des APSA,,,,,,,,,,,,2,c,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compétence 3,,"Interagir avec les autres, travailler en équipe",,,,,,,,,,,,,,,,,,,,,,,,,
,Capacité," Communiquer de manière appropriée : communication verbale, non verbale, posturale",,,,,,,,,,,,2,C,,,,,,,,,,,,
,Capacité, S’intégrer dans un groupe,,,,,,,,,,,,3,C,,,,,,,,,,,,
,Capacité,S’engager dans un projet collectif et le faire évoluer,,,,,,,,,,,,2,C,,,,,,,,,,,,
,Capacité,Prendre des initiatives,,,,,,,,,,,,2,C,,,,,,,,,,,,
,Capacité,Adapter ses actions en prenant en compte les niveaux de chacun pour obtenir la meilleure performance du groupe,,,,,,,,,,,,2,M,,,,,,,,,,,,
,Capacité,Etre à l’écoute,,,,,,,,,,,,2,M,,,,,,,,,,,,
,Connaissance,Différents rôles et fonctions dans chaque APSA,,,,,,,,,,,,2,C,,,,,,,,,,,,
,Connaissance,Points forts et points faibles de chacun,,,,,,,,,,,,2,C,,,,,,,,,,,,
,Connaissance,Facteurs de motivation,,,,,,,,,,,,2,M,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compétence 4,,"Faire preuve de créativité, innover, entreprendre",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compétence 5,,Agir de manière responsable dans un monde complexe ,,,,,,,,,,,,,,,,,,,,,,,,,
,Capacité,Situer  de son état  de forme physique et mental à différents moments de l'année ,,,,,,,,,,,,2,M,,,,,,,,,,,,
,Capacité,Identifier les incertitudes et les risques et agir pour les réduire,,,,,,,,,,,,2,C,,,,,,,,,,,,
,Capacité,Intégrer une dimension responsable dans ses actions,,,,,,,,,,,,2,M,,,,,,,,,,,,
,Capacité,"Faire preuve de respect, de fair play dans les rapports de force",,,,,,,,,,,,2,C,,,,,,,,,,,,
,Capacité,Connaitre règles de sécurité des activités et agir pour les mettre en œuvre : Activités de pleine nature,,,,,,,,,,,,2,C,,,,,,,,,,,,
,Connaissance,Les règles de sécurité et de fonctionnement,,,,,,,,,,,,2,C,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compétence 6,,"Se situer, travailler, évoluer dans une entreprise, une organisation socio-productive ",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compétence 7,,Travailler dans un contexte international et interculturel ,,,,,,,,,,,,,,,,,,,,,,,,,
,Capacité,Intégrer la diversité culturelle dans le travail en groupe,,,,,,,,,,,,2,M,,,,,,,,,,,,
,Capacité,Agir dans le respect de soi et des autres,,,,,,,,,,,,2,C,,,,,,,,,,,,
,Capacité,"Relativiser ses valeurs, croyances et comportements pour s’ouvrir et s’enrichir",,,,,,,,,,,,2,M,,,,,,,,,,,,
,Connaissance,Les différences socio-culturelles,,,,,,,,,,,,2,M,,,,,,,,,,,,
